Combustible,Ruido,Respuesta,Velocidad maxima,Volumen
Nafta,31.1,94,134.9,1.7
Nafta,33.5,97.8,187.4,2.3
Diesel,38.4,66.8,153.6,2.4
Diesel,40.2,59.7,152.2,3
Diesel,38,57.9,140.4,2.2
Nafta,33.1,75.6,221.5,1.7
Nafta,32.2,73.2,186.4,2.2
Nafta,25.6,100,150,2.7
Gas,35.9,74.7,102.9,2.1
Diesel,43.1,66,96.9,1.9
Diesel,40.3,53.9,127.9,3.1
Nafta,36,93.9,152.8,2.7
Gas,45.4,69.2,122.2,1.9
Gas,38.8,60.4,91.1,2
Diesel,29.7,64.9,114.1,3.4
Diesel,41.4,65.3,141.6,3.5
Diesel,37.8,63.6,122.8,2.5
Gas,53,61.2,113,1.9
Diesel,42.7,54.7,145.5,2.7
Diesel,37.8,56,124.9,4.1
Diesel,32,51.8,164.6,2.7
Diesel,38.2,60.8,112.6,1.8
Diesel,38.8,53.4,115.7,1.9
Gas,36.5,63.1,116.5,2.5
Diesel,32.9,52.9,154.6,3.5
Diesel,35.7,61.3,123.1,2.1
Gas,36.4,67.8,148.7,1.5
Diesel,34.7,67.7,147.1,3.1
Gas,56.1,77.2,122.5,2.6
Nafta,30.6,72.9,163.2,2.1
Diesel,29.1,71.3,98.6,2.5
Gas,53.2,57.5,134.2,2.8
Gas,53.9,57.2,136.5,1.6
Gas,41.6,69.4,119.4,2.4
Gas,49.6,65.3,133.2,1.8
Nafta,26.6,82.2,186.8,2.4
Nafta,27.2,82.8,157.6,1.8
Nafta,28.8,100,130.8,2.5
Gas,44.5,62,123.1,1.3
Nafta,31.3,100,171.8,2.1
Nafta,31.5,90.3,209.6,1.7
Nafta,24.6,98.1,177.8,1.8
Nafta,30.2,76.6,129,1.7
Nafta,31.4,90.7,142.2,1.6
Gas,48.6,69.4,95.7,1.8
Nafta,26.1,95.8,169.6,2.2
Diesel,26.3,68.4,134.7,4
Gas,48.7,72,101.8,2.8
Diesel,27.8,48.5,109.9,2.2
Gas,47.1,61.2,87.5,2.7
Gas,43.9,68,93.9,2.2
Gas,38.3,59.4,137.6,2.7
Diesel,30.5,53.5,94.7,3
Gas,35.9,80,113,1.8
Gas,43.8,58.9,144.8,2.2
Nafta,30.7,89.8,232.9,2.6
Nafta,32.4,89.8,223.8,2.4
Gas,51.5,65,99.1,1.4
Diesel,26.9,54,95.8,2.9
Nafta,31.3,85.1,220.2,1.7
Nafta,26.1,96.1,153,2
Diesel,35.6,52.4,144.8,2.3
Gas,37.8,57.3,107.5,2.6
Diesel,35.1,68.8,97.9,2.2
Gas,55.7,58.3,117.6,2.5
Nafta,24.3,75.8,200.3,1.9
Nafta,23.3,79.4,225.2,2.4
Diesel,29.5,49.5,147.6,3.9
Nafta,30.2,83.9,198.5,2.3
Gas,37.6,67.9,119.4,2.1
Diesel,41.6,48.2,153.9,2.5
Gas,37.8,70.1,114.9,1.5
Nafta,34.1,95.9,153.8,1.9
Diesel,37.3,54.8,139.8,3.7
Nafta,24.2,100,158.9,1.3
Gas,34.5,67.2,85.5,1.7
Gas,50.5,58.2,143.3,2
Gas,38.5,61.4,105.5,2.2
Gas,46,56,136.4,1.5
Gas,51.9,70.4,112.3,1.3
Diesel,42,65.9,162.6,3.5
Gas,37.1,68.6,101.7,2.2
Nafta,30.8,100,222.6,2.5
Diesel,38.7,60.8,94.5,3
Gas,38.1,64.4,144.3,1.4
Nafta,31.2,97.5,205.3,2.4
Nafta,36.8,99.9,164.1,2.5
Nafta,29,73.2,191.4,1.4
Nafta,27.8,94.9,136.3,2
Gas,47.8,80.4,126.1,2
Nafta,35.1,98.8,126,2.4
Nafta,34.7,100,136.1,1.2
Gas,37.5,83.1,88.9,2.1
Gas,37.5,82.9,137.3,2.7
Gas,38.4,66.6,94.5,1.2
Gas,40.1,73.2,154.8,1.2
Gas,42.6,74.4,95.8,2.7
Nafta,36.1,76,173,2.1
Nafta,31.8,91.2,193.5,1.4
Nafta,29.7,100,229,1.8
